Feature,Test,Statistic,p-value
Age,ANOVA,1.6103244506942895,0.1846733401863302
Technology_Usage_Hours,ANOVA,2.415170562222536,0.06453574834967363
Social_Media_Usage_Hours,ANOVA,0.8088665070870618,0.48873431748494933
Gaming_Hours,ANOVA,0.5225888342221331,0.6667305844976659
Screen_Time_Hours,ANOVA,0.8788726940844739,0.45114346784822146
Sleep_Hours,ANOVA,0.3012139291763536,0.8245478232258764
Physical_Activity_Hours,ANOVA,0.4998824944816409,0.6823603438481567
User_ID,Chi-square,30000.0,0.4940282861253181
Gender,Chi-square,6.5912227629141205,0.36030858931395904
Stress_Level,Chi-square,4.789712085573415,0.5710532707606064
Support_Systems_Access,Chi-square,8.327542291530015,0.03970588592065631
Work_Environment_Impact,Chi-square,7.339550670208893,0.29058367541280294
Online_Support_Usage,Chi-square,0.599722570299111,0.8964958816015272
